CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,auc,spearman_r,count_missing,sigmoid_4_param_r2,sigmoid_4_param
PCI-4B,1298531,172,172_1298531,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.952378483,1.02839863,0.995761215,0.958330807,0.946839913,0.874387882,0.628986635,0.187785476,0.019571901,Embelin,PCI-4B,0.7869616658878459,-0.9030303030303028,0,0.9958083943311614,[  0.81585999   0.97537283 -15.52233734  -0.04212308]
KARPAS-45,907272,53,53_907272,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.014737286,1.006851054,0.965582877,1.007979971,1.012305462,0.921640099,0.729805188,0.387961931,0.185533816,CGP-60474,KARPAS-45,0.848847864161295,-0.7454545454545454,0,0.9971806059355842,[  0.82496133   1.12574617 -14.60792799   0.11468941]
TOV-112D,1299070,252,252_1299070,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.014100148,1.024547887,1.055926836,0.983059286,0.888100582,0.670077903,0.165810268,0.079900224,0.036776158,WZ3105,TOV-112D,0.7111012461133674,-0.8787878787878788,0,0.9950468433569809,[  0.69088967   1.02435027 -18.65683156   0.03486794]
no-10,908452,45,45_908452,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.050297278,1.138619106,1.031709358,1.06080688,0.976246031,1.080023484,0.196621602,0.019171226,0.016027804,Z-LLNle-CHO,no-10,0.7846120965672476,-0.6121212121212121,0,0.9915132343586688,[ 7.69117724e-01  9.70267469e-01 -1.76608627e+02  1.75995141e-02]
KARPAS-299,907273,55,55_907273,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.038235322,1.060671132,1.041216576,1.012826385,1.000553499,1.021693748,1.009931284,1.026560638,0.000284064,A-770041,KARPAS-299,0.9679811795942644,-0.3454545454545454,0,0.9965079289241603,[   1.02555359    0.17173578 -129.42885296   -4.79937718]
EW-1,949163,175,175_949163,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.963417028,0.915290677,0.941404236,0.962110982,0.926200227,0.954420432,0.900033172,0.646447942,0.186053512,PAC-1,EW-1,0.8669279391883388,-0.8181818181818182,0,0.9916218842475565,[ 9.27915041e-01  1.03223518e+00 -1.89399494e+01 -1.59951687e-02]
NCI-H1581,908471,252,252_908471,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.959065297,1.012000266,0.990404091,1.019578785,1.023537962,0.9058103,0.281597772,0.120028322,0.091494726,WZ3105,NCI-H1581,0.761974462259584,-0.6363636363636362,0,0.9977676431174117,[  0.73080994   1.11242999 -31.77818881   0.10218119]
SHP-77,724872,291,291_724872,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.032747611,1.052757528,1.022365368,0.999854705,1.029318468,1.049863037,1.040442112,1.047782374,-0.002611199,KIN001-266,SHP-77,0.974869511539717,-0.006060606060606,0,0.9966700519615156,[   1.02473678    0.16456716 -137.03756009   -5.04597632]
NCI-H1581,908471,245,245_908471,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.970056598,1.049754404,0.988434327,1.001395905,0.995396952,1.00264048,0.987468657,0.791498524,0.032406536,UNC0638,NCI-H1581,0.9225387906314132,-0.4909090909090908,0,0.9958173769993997,[  0.95638461   0.81896597 -26.27031879  -0.2198705 ]
NCI-H1581,908471,301,301_908471,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.96055911,0.970975144,0.976189415,0.920414847,0.877742674,0.780456166,0.728860729,0.426238039,0.172523382,PHA-793887,NCI-H1581,0.8030775350960013,-0.9515151515151514,0,0.9906458386670371,[ 1.24476059  0.44093357 -5.6591694  -1.28107177]
K052,907284,9,9_907284,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.971397079,1.010688271,1.02511351,1.059708112,0.938033979,0.943843033,0.647726312,0.141676369,0.020006565,MG-132,K052,0.8053544388046278,-0.7575757575757575,0,0.9936080601785707,[ 8.05887832e-01  9.96446178e-01 -2.08088237e+01 -2.00387883e-03]
SU-DHL-5,1331036,282,282_1331036,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.025631589,1.0564861,1.027008868,1.048871018,0.936329867,1.002795764,0.829090535,0.581594857,0.01381971,Pelitinib,SU-DHL-5,0.8905242726576318,-0.709090909090909,0,0.990511820181478,[ 1.30917453  0.22702202 -8.69882712 -3.37642192]
SU-DHL-5,1331036,203,203_1331036,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.006247727,1.074291392,1.135539211,1.057529778,0.98997525,0.76150102,0.276551843,0.013110642,0.003719215,BMS-345541,SU-DHL-5,0.7574007192107961,-0.7939393939393938,0,0.9928023467350717,[  0.72560852   0.93233044 -17.87383051  -0.018328  ]
SU-DHL-5,1331036,153,153_1331036,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983420548,1.009261211,0.940188007,0.974359563,1.004859984,0.983542575,0.985344017,0.549874871,0.069030482,Midostaurin,SU-DHL-5,0.8850406686601247,-0.5151515151515151,0,0.996074832769764,[ 8.88960763e-01  1.09159399e+00 -1.66713787e+02  6.90304709e-02]
SU-DHL-5,1331036,175,175_1331036,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.977790533,0.999958296,1.068110872,1.001499739,0.946232802,0.741408772,0.283405165,0.024401948,0.008790428,PAC-1,SU-DHL-5,0.7274670381352882,-0.8060606060606059,0,0.9967048174336789,[ 7.26520878e-01  9.78693176e-01 -1.75394669e+01 -1.27619385e-02]
CCF-STTG1,906823,196,196_906823,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.011281767,1.013223589,1.023919379,0.999094559,0.980715605,1.033971985,1.03016195,0.180558996,0.036687204,Phenformin,CCF-STTG1,0.865696825901986,-0.2969696969696969,0,0.9982959137903422,[ 8.79404814e-01  1.02578946e+00 -1.87590250e+02  3.66872018e-02]
COLO-320-HSR,910569,291,291_910569,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.90735015,0.962762715,0.962588341,0.959193646,0.918932429,0.951364409,0.980340903,0.849449956,0.015362717,KIN001-266,COLO-320-HSR,0.8888515453279892,-0.5515151515151515,0,0.9919336644795171,[ 9.02589536e-01  1.06388127e+00 -1.46141057e+02  1.53620606e-02]
CCF-STTG1,906823,306,306_906823,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.068775182,1.089684242,1.043875365,1.003049403,0.86975553,0.5748489,0.308189233,0.087613222,0.015810943,Fedratinib,CCF-STTG1,0.7281885055971028,-0.8666666666666665,0,0.9962482218514086,[  0.69940722   0.92859907 -10.98469027  -0.01750849]
LC-2-ad,907786,292,292_907786,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967169943,0.979406811,0.993862963,1.022590453,0.969088715,0.971121682,0.890706047,0.182489813,0.017855559,Masitinib,LC-2-ad,0.831707134219688,-0.709090909090909,0,0.9980497086122916,[ 8.42151764e-01  1.02698467e+00 -3.38341169e+01  1.29177376e-02]
GRANTA-519,1303897,344,344_1303897,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.105017211,1.077506029,1.054767727,1.115519838,1.079347233,0.598180845,0.011238727,0.008476284,0.005281216,THZ-2-49,GRANTA-519,0.7280771672582452,-0.6848484848484848,0,0.9962494956570753,[ 6.68715250e-01  9.40119627e-01 -1.37033397e+02  8.33196718e-03]
OAW-28,946360,133,133_946360,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.058795757,0.978518343,0.996234593,0.8957545,0.772179635,0.59061605,0.344125522,0.285217067,0.180113823,Doxorubicin,OAW-28,0.7234998199438005,-0.9757575757575756,0,0.9938941300846331,[ 0.6424083   1.14603112 -8.8133229   0.15226631]
CAL-62,906828,269,269_906828,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.00459946,1.000419577,0.990525371,0.985783178,1.039656017,1.001073109,1.000844373,0.647219455,0.116564916,NSC-207895,CAL-62,0.9142669998762304,-0.3696969696969697,0,0.9976073367307384,[  0.89480273   1.12127441 -49.84040148   0.11131204]
NCI-H716,908458,291,291_908458,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.951438044,0.974216111,0.993779457,0.972023667,0.93681094,0.994035026,0.940604257,0.991350904,0.043028052,KIN001-266,NCI-H716,0.9195302702571092,-0.4545454545454545,0,0.9939106234882631,[   1.02249668    0.19042149 -142.02650178   -4.27881233]
NB13,949177,53,53_949177,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.933485573,0.954815719,1.021959984,0.917825073,0.918870026,0.922351478,0.671990398,0.203465204,0.109486685,CGP-60474,NB13,0.7888340887406246,-0.8666666666666665,0,0.9906332175079527,[  0.80046141   1.1625042  -23.44174751   0.09759425]
SW1573,724878,274,274_724878,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.028166574,1.025689696,1.09355859,1.065481542,0.857678212,0.473073228,0.242914905,0.149491633,0.095071555,Belinostat,SW1573,0.7203989066300699,-0.7818181818181817,0,0.9929386646774443,[  0.63568529   1.0829383  -16.66681965   0.12472563]
SW1573,724878,200,200_724878,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.129866812,1.135344958,1.11989827,1.074227327,0.976972592,0.575069655,0.291705883,0.098254718,0.034722332,Dacinostat,SW1573,0.7687445981457443,-0.8666666666666665,0,0.990156335298504,[  0.68318731   0.94150494 -14.00753718   0.04185482]
Becker,906746,170,170_906746,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.020181718,0.983995068,0.968446305,0.988880625,1.096335934,0.659740179,0.078493622,0.028733986,0.012311091,Shikonin,Becker,0.7034403317280568,-0.7696969696969697,0,0.9932959148891378,[ 6.80350563e-01  1.02435820e+00 -4.19864649e+01  3.38269840e-02]
SW1573,724878,273,273_724878,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.946619901,1.001406321,0.95142712,0.931479808,0.946646359,0.90695017,0.524220652,0.276188919,0.153432861,CUDC-101,SW1573,0.7846284090988792,-0.8787878787878788,0,0.9921985834020527,[  0.76058506   1.25037262 -19.66327409   0.16834391]
BICR10,1290724,276,276_1290724,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.976844225,1.004610832,1.002545191,0.925384379,1.00056568,0.964616702,0.798873911,0.436327984,0.112421863,CAY10603,BICR10,0.8517755373889773,-0.7575757575757575,0,0.9938007540204138,[ 8.74349902e-01  1.00249723e+00 -1.56188403e+01 -9.80260907e-03]
SU-DHL-16,1331034,41,41_1331034,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.969171396,0.961794697,0.956136287,0.955986988,0.982442668,0.869304327,0.091378139,0.056119282,0.053908308,S-Trityl-L-cysteine,SU-DHL-16,0.7076986600392938,-0.8787878787878788,0,0.9990896132980353,[  0.7086894    1.09170976 -47.45796066   0.05500309]
SU-DHL-16,1331034,5,5_1331034,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.042714439,1.024384665,0.922962178,1.021998605,0.991258061,0.956071138,0.700037925,0.171765835,0.020431531,Sunitinib,SU-DHL-16,0.8157120681353606,-0.8424242424242423,0,0.9930567720259754,[ 8.16463167e-01  9.99923644e-01 -2.15520616e+01  3.68090237e-04]
SU-DHL-16,1331034,184,184_1331034,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.935503523,0.947202848,0.98543149,0.984115095,0.988206072,0.965622718,0.671749091,0.053125352,0.113818116,BMS-754807,SU-DHL-16,0.78754058319862,-0.6484848484848483,0,0.9958167397540173,[ 7.80606181e-01  1.12508002e+00 -1.95777525e+02  8.34717338e-02]
SU-DHL-16,1331034,89,89_1331034,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.019829228,1.018542486,1.015465672,0.966422012,0.989088147,1.022413535,0.998724502,0.884197739,0.009691111,Parthenolide,SU-DHL-16,0.9355032085422518,-0.6,0,0.9970630070444408,[  0.97436252   0.74862602 -30.45571615  -0.33138879]
SU-DHL-16,1331034,9,9_1331034,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.000731061,1.00812678,0.989426407,1.017998564,0.974296708,0.83702804,0.297569426,0.011705788,0.013015531,MG-132,SU-DHL-16,0.738154504646882,-0.8181818181818182,0,0.9992957267295369,[ 7.39663718e-01  9.94749675e-01 -2.25985382e+01 -4.08940281e-03]
HL-60,905938,208,208_905938,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.032180533,1.027391758,1.058628317,1.057395117,1.034955983,1.047624035,1.011141126,0.251040018,0.172290764,Ispinesib Mesylate,HL-60,0.9007224744787864,-0.3575757575757575,0,0.9977125981223098,[  0.84196973   1.15626923 -52.05975058   0.17203363]
SU-DHL-16,1331034,245,245_1331034,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.048103984,1.050594258,1.171807809,1.067427572,1.032696759,1.049514422,0.495227938,0.010579141,0.004373996,UNC0638,SU-DHL-16,0.8253487647802691,-0.5636363636363636,0,0.9906968368879433,[ 7.75767009e-01  9.44524017e-01 -4.16415322e+01  2.99258688e-03]
SU-DHL-16,1331034,207,207_1331034,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.939998925,1.005465838,0.987091083,1.020616472,1.062070847,0.999275395,0.971175104,0.633165972,0.027325933,AS601245,SU-DHL-16,0.90361362263773,-0.4666666666666666,0,0.9911175797096676,[  0.917193     0.9254864  -25.91083587  -0.07823509]
DK-MG,906839,276,276_906839,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.037761029,1.073078406,0.991720899,0.993080441,0.841626389,0.722817372,0.553976406,0.217186591,0.055680208,CAY10603,DK-MG,0.7732319598107883,-0.9393939393939392,0,0.9914426843970227,[ 0.85493524  0.78782984 -7.29727646 -0.22870059]
MOLT-4,905958,9,9_905958,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.989104092,0.985026974,0.972611301,0.982440621,1.010311005,0.992171147,0.558432121,0.028495223,0.011664761,MG-132,MOLT-4,0.7804916518269953,-0.6363636363636362,0,0.9993467711166846,[ 7.82295658e-01  1.02549614e+00 -4.48714834e+01  1.58362524e-02]
GRANTA-519,1303897,9,9_1303897,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.970120674,1.004946795,0.969092014,1.002962438,0.965490508,1.019416214,0.949608476,0.647787675,0.021917448,MG-132,GRANTA-519,0.8933759465352948,-0.6121212121212121,0,0.9966101599504625,[  0.93035798   0.88024351 -23.32198542  -0.14598044]
HDLM-2,924110,104,104_924110,2,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.969839154,0.972922956,1.010512879,0.932998541,0.9553534,0.903783575,0.522558023,0.025687191,0.016400619,Bortezomib,HDLM-2,0.7557617811328586,-0.9030303030303028,0,0.9961113516799682,[ 7.81640980e-01  1.02458753e+00 -2.66782883e+01 -5.31524439e-03]
WM1158,1299077,151,151_1299077,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.026958842,0.975600469,0.974196409,0.983143265,0.953152848,0.761091351,0.158720032,0.031745492,0.02552999,QS11,WM1158,0.7085970783706621,-0.9515151515151514,0,0.9985729568243753,[ 7.08921445e-01  1.03584226e+00 -2.65105718e+01  2.33235409e-02]
A204,910784,245,245_910784,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.924829698,0.949961274,0.930405646,0.903209746,0.935570721,0.942598236,0.641869501,0.024262822,0.002313034,UNC0638,A204,0.750429351391183,-0.7454545454545454,0,0.9959846489192424,[ 7.94552352e-01  1.06577455e+00 -4.13713194e+01  3.26911095e-03]
WM1158,1299077,302,302_1299077,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.965571704,1.039276799,1.013266605,0.95555479,0.95595576,0.860093018,0.73555429,0.423374686,0.187154718,PI-103,WM1158,0.8380250013399525,-0.8909090909090909,0,0.9927541487860169,[ 0.88587931  0.93641561 -9.73632416 -0.06909015]
NCI-H1876,1330972,53,53_1330972,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.042593408,1.004131805,1.028323791,0.997614658,0.953256056,0.869168214,0.57020344,0.232701253,0.164824253,CGP-60474,NCI-H1876,0.8089338614442794,-0.9151515151515152,0,0.9969010253308871,[  0.76661676   1.12871828 -15.4214941    0.12504957]
BL-41,910706,178,178_910706,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.93132668,1.034535025,0.918634224,0.975679968,0.9254439,0.747112461,0.316449955,0.112102282,0.043156106,BAY-61-3606,BL-41,0.7203180611191329,-0.8909090909090909,0,0.9929220205519331,[  0.72536436   1.07688651 -17.51110709   0.04440598]
MEL-JUSO,908125,261,261_908125,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.964637043,0.949456413,0.945967074,0.982501218,0.925982679,0.993384893,0.951268536,0.762027505,0.153159747,TL-1-85,MEL-JUSO,0.8946450261151524,-0.6121212121212121,0,0.9925191345887009,[ 9.34273323e-01  1.05046178e+00 -2.75702795e+01  1.37685265e-02]
A427,910851,308,308_910851,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.034491038,0.985543957,1.004581004,0.970936876,0.876746986,0.73141678,0.578793595,0.178603061,0.024637839,WIKI4,A427,0.7637146908823493,-0.9393939393939392,0,0.9922566661813809,[ 0.84689753  0.8170671  -8.58554455 -0.21374594]
A253,906794,276,276_906794,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.046451731,1.04456453,1.005852155,0.943361298,0.987647706,0.937812647,0.735316075,0.119428502,0.090593793,CAY10603,A253,0.818414615758201,-0.9151515151515152,0,0.991570568148426,[  0.80141679   1.09197216 -34.05039963   0.08101761]
TGW,910780,41,41_910780,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.106201947,1.105366078,1.10039542,1.126725271,1.135088197,1.003742314,0.346073076,0.175473206,0.161566818,S-Trityl-L-cysteine,TGW,0.8533165467220346,-0.5515151515151515,0,0.9922848888662393,[  0.73231565   1.07530347 -33.00339823   0.16572677]
ML-2,908141,173,173_908141,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.977097067,0.993160258,0.9940356,1.004536446,0.883574215,0.715207932,0.502326555,0.190564119,0.112446319,FH535,ML-2,0.7574139281310859,-0.8303030303030302,0,0.9952420508211831,[  0.75647583   1.0314749  -10.68113074   0.02942501]
HCC1569,907046,308,308_907046,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.032238006,1.006434801,1.024499894,0.967350335,0.959179919,0.888337853,0.629556397,0.149130726,0.087515681,WIKI4,HCC1569,0.8000539747743223,-0.9151515151515152,0,0.9939314180189806,[  0.79254276   1.0567815  -19.49860795   0.04991091]
Caov-3,906825,276,276_906825,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967374529,0.971027804,0.92701051,0.956147083,0.8560784,0.704256668,0.547305961,0.294571026,0.127506276,CAY10603,Caov-3,0.75416945781861,-0.9757575757575756,0,0.9961990722570664,[ 0.82745072  0.93065654 -7.59604954 -0.09086677]
